,volume,part,chapter,text,cs,num-switches-intraturn,num-switches-interturn,num-switches-intrasent
92,Том_1,1,6,"['—', 'Lise', '!', '—', 'только', 'сказал', 'князь', 'Андрей', ';', 'но', 'в', 'этом', 'слове', 'были', 'и', 'просьба', ',', 'и', 'угроза', ',', 'и', ',', 'главное', ',', 'уверение', 'в', 'том', ',', 'что', 'она', 'сама', 'раскается', 'в', 'своих', 'словах', ';', 'но', 'она', 'торопливо', 'продолжала', ':']","['', 'non-ru', '', '', 'ru', 'ru', 'ru', 'ru', '', 'ru', 'ru', 'ru', 'ru', 'ru', 'ru', 'ru', '', 'ru', 'ru', '', 'ru', '', 'ru', '', 'ru', 'ru', 'ru', '', 'ru', 'ru', 'ru', 'ru', 'ru', 'ru', 'ru', '', 'ru', 'ru', 'ru', 'ru', '']",1,0,1
93,Том_1,1,6,"['—', 'Lise', ',', 'я', 'прошу', 'вас', 'перестать', ',', '—', 'сказала', 'князь', 'Андрей', 'еще', 'выразительнее', '.']","['', 'non-ru', '', 'ru', 'ru', 'ru', 'ru', '', '', 'ru', 'ru', 'ru', 'ru', 'ru', '']",1,0,1
94,Том_1,1,6,"['—', 'Lise', ',', '—', 'сказал', 'сухо', 'князь', 'Андрей', ',', 'поднимая', 'тон', 'на', 'ту', 'степень', ',', 'которая', 'показывает', ',', 'что', 'терпение', 'истощено', '.']","['', 'non-ru', '', '', 'ru', 'ru', 'ru', 'ru', '', 'ru', 'ru', 'ru', 'ru', 'ru', '', 'ru', 'ru', '', 'ru', 'ru', 'ru', '']",1,0,1
95,Том_1,1,6,"['—', 'Mon', 'Dieu', ',', 'mon', 'Dieu', '!', '—', 'проговорила', 'княгиня', 'и', ',', 'подобрав', 'одною', 'рукой', 'складку', 'платья', ',', 'подошла', 'к', 'мужу', 'и', 'поцеловала', 'его', 'в', 'лоб', '.']","['', 'non-ru', 'non-ru', '', 'non-ru', 'non-ru', '', '', 'ru', 'ru', 'ru', '', 'ru', 'ru', 'ru', 'ru', 'ru', '', 'ru', 'ru', 'ru', 'ru', 'ru', 'ru', 'ru', 'ru', '']",1,0,1
96,Том_1,1,6,"['—', 'Bonsoir', ',', 'Lise', ',', '—', 'сказал', 'князь', 'Андрей', ',', 'вставая', 'и', 'учтиво', ',', 'как', 'у', 'посторонней', ',', 'целуя', 'руку', '.']","['', 'non-ru', '', 'non-ru', '', '', 'ru', 'ru', 'ru', '', 'ru', 'ru', 'ru', '', 'ru', 'ru', 'ru', '', 'ru', 'ru', '']",1,0,1
97,Том_1,1,6,"['—', 'Ты', 'не', 'понимаешь', ',', 'отчего', 'я', 'это', 'говорю', ',', '—', 'продолжал', 'он', '.', '—', 'Ведь', 'это', 'целая', 'история', 'жизни', '.', 'Ты', 'говоришь', ',', 'Бонапарте', 'и', 'его', 'карьера', ',', '—', 'сказал', 'он', ',', 'хотя', 'Пьер', 'и', 'не', 'говорил', 'про', 'Бонапарте', '.', '—', 'Ты', 'говоришь', 'Бонапарте', ';', 'но', 'Бонапарте', ',', 'когда', 'он', 'работал', ',', 'шаг', 'за', 'шагом', 'шел', 'к', 'своей', 'цели', ',', 'он', 'был', 'свободен', ',', 'у', 'него', 'ничего', 'не', 'было', ',', 'кроме', 'его', 'цели', ',', '—', 'и', 'он', 'достиг', 'ее', '.', 'Но', 'свяжи', 'себя', 'с', 'женщиной', '—', 'и', 'как', 'скованный', 'колодник', ',', 'теряешь', 'всякую', 'свободу', '.', 'И', 'всё', ',', 'чтò', 'есть', 'в', 'тебе', 'надежд', 'и', 'сил', ',', 'всё', 'только', 'тяготит', 'и', 'раскаянием', 'мучает', 'тебя', '.', 'Гостиные', ',', 'сплетни', ',', 'балы', ',', 'тщеславие', ',', 'ничтожество', '—', 'вот', 'заколдованный', 'круг', ',', 'из', 'которого', 'я', 'не', 'могу', 'выйти', '.', 'Я', 'теперь', 'отправляюсь', 'на', 'войну', ',', 'на', 'величайшую', 'войну', ',', 'какая', 'только', 'бывала', ',', 'а', 'я', 'ничего', 'не', 'знаю', 'и', 'никуда', 'не', 'гожусь', '.', 'Je', 'suis', 'très', 'aimable', 'et', 'très', 'caustique', ',', '—', 'продолжал', 'князь', 'Андрей', ',', '—', 'и', 'y', 'Анны', 'Павловны', 'меня', 'слушают', '.', 'И', 'это', 'глупое', 'общество', ',', 'без', 'которого', 'не', 'может', 'жить', 'моя', 'жена', ',', 'и', 'эти', 'женщины', '...', 'Ежели', 'бы', 'ты', 'только', 'мог', 'знать', ',', 'что', 'это', 'такое', 'toutes', 'les', 'femmes', 'distinguées', 'и', 'вообще', 'женщины', '!', 'Отец', 'мой', 'прав', '.', 'Эгоизм', ',', 'тщеславие', ',', 'тупоумие', ',', 'ничтожество', 'во', 'всем', '—', 'вот', 'женщины', ',', 'когда', 'они', 'показываются', 'так', ',', 'как', 'они', 'есть', '.', 'Посмотришь', 'на', 'них', 'в', 'свете', ',', 'кажется', ',', 'что', 'что', '-', 'то', 'есть', ',', 'а', 'ничего', ',', 'ничего', ',', 'ничего', '!', 'Да', ',', 'не', 'женись', ',', 'душа', 'моя', ',', 'не', 'женись', ',', '—', 'кончил', 'князь', 'Андрей', '.']","['', 'ru', 'ru', 'ru', '', 'ru', 'ru', 'ru', 'ru', '', '', 'ru', 'ru', '', '', 'ru', 'ru', 'ru', 'ru', 'ru', '', 'ru', 'ru', '', 'ru', 'ru', 'ru', 'ru', '', '', 'ru', 'ru', '', 'ru', 'ru', 'ru', 'ru', 'ru', 'ru', 'ru', '', '', 'ru', 'ru', 'ru', '', 'ru', 'ru', '', 'ru', 'ru', 'ru', '', 'ru', 'ru', 'ru', 'ru', 'ru', 'ru', 'ru', '', 'ru', 'ru', 'ru', '', 'ru', 'ru', 'ru', 'ru', 'ru', '', 'ru', 'ru', 'ru', '', '', 'ru', 'ru', 'ru', 'ru', '', 'ru', 'ru', 'ru', 'ru', 'ru', '', 'ru', 'ru', 'ru', 'ru', '', 'ru', 'ru', 'ru', '', 'ru', 'ru', '', 'ru', 'ru', 'ru', 'ru', 'ru', 'ru', 'ru', '', 'ru', 'ru', 'ru', 'ru', 'ru', 'ru', 'ru', '', 'ru', '', 'ru', '', 'ru', '', 'ru', '', 'ru', '', 'ru', 'ru', 'ru', '', 'ru', 'ru', 'ru', 'ru', 'ru', 'ru', '', 'ru', 'ru', 'ru', 'ru', 'ru', '', 'ru', 'ru', 'ru', '', 'ru', 'ru', 'ru', '', 'ru', 'ru', 'ru', 'ru', 'ru', 'ru', 'ru', 'ru', 'ru', '', 'non-ru', 'non-ru', 'non-ru', 'non-ru', 'non-ru', 'non-ru', 'non-ru', '', '', 'ru', 'ru', 'ru', '', '', 'ru', 'non-ru', 'ru', 'ru', 'ru', 'ru', '', 'ru', 'ru', 'ru', 'ru', '', 'ru', 'ru', 'ru', 'ru', 'ru', 'ru', 'ru', '', 'ru', 'ru', 'ru', '', 'ru', 'ru', 'ru', 'ru', 'ru', 'ru', '', 'ru', 'ru', 'ru', 'non-ru', 'non-ru', 'non-ru', 'non-ru', 'ru', 'ru', 'ru', '', 'ru', 'ru', 'ru', '', 'ru', '', 'ru', '', 'ru', '', 'ru', 'ru', 'ru', '', 'ru', 'ru', '', 'ru', 'ru', 'ru', 'ru', '', 'ru', 'ru', 'ru', '', 'ru', 'ru', 'ru', 'ru', 'ru', '', 'ru', '', 'ru', 'ru', '', 'ru', 'ru', '', 'ru', 'ru', '', 'ru', '', 'ru', '', 'ru', '', 'ru', 'ru', '', 'ru', 'ru', '', 'ru', 'ru', '', '', 'ru', 'ru', 'ru', '']",6,0,2
98,Том_1,1,6,"['—', 'Je', 'suis', 'un', 'homme', 'fini', ',', '—', 'сказал', 'князь', 'Андрей', '.', '—', 'Чтò', 'обо', 'мне', 'говорить', '?', 'Давай', 'говорить', 'о', 'тебе', ',', '—', 'сказал', 'он', ',', 'помолчав', 'и', 'улыбнувшись', 'своим', 'утешительным', 'мыслям', '.']","['', 'non-ru', 'non-ru', 'non-ru', 'non-ru', 'non-ru', '', '', 'ru', 'ru', 'ru', '', '', 'ru', 'ru', 'ru', 'ru', '', 'ru', 'ru', 'ru', 'ru', '', '', 'ru', 'ru', '', 'ru', 'ru', 'ru', 'ru', 'ru', 'ru', '']",1,0,1
99,Том_1,1,6,"['—', 'А', 'обо', 'мне', 'чтò', 'говорить', '?', '—', 'сказал', 'Пьер', ',', 'распуская', 'свой', 'рот', 'в', 'беззаботную', ',', 'веселую', 'улыбку', '.', '—', 'Чтò', 'я', 'такое', '?', 'Je', 'suis', 'un', 'bâtard', '!', '—', 'И', 'он', 'вдруг', 'багрово', 'покраснел', '.', 'Видно', 'было', ',', 'что', 'он', 'сделал', 'большое', 'усилие', ',', 'чтобы', 'сказать', 'это', '.', '—', 'Sans', 'nom', ',', 'sans', 'fortune', '...', 'И', 'что', 'ж', ',', 'право', '...', '—', 'Но', 'он', 'не', 'сказал', ',', 'что', 'право', '.', '—', 'Я', 'свободен', 'пока', ',', 'и', 'мне', 'хорошо', '.', 'Я', 'только', 'никак', 'не', 'знаю', ',', 'чтò', 'мне', 'начать', '.', 'Я', 'хотел', 'серьезно', 'посоветоваться', 'с', 'вами', '.']","['', 'ru', 'ru', 'ru', 'ru', 'ru', '', '', 'ru', 'ru', '', 'ru', 'ru', 'ru', 'ru', 'ru', '', 'ru', 'ru', '', '', 'ru', 'ru', 'ru', '', 'non-ru', 'non-ru', 'non-ru', 'non-ru', '', '', 'ru', 'ru', 'ru', 'ru', 'ru', '', 'ru', 'ru', '', 'ru', 'ru', 'ru', 'ru', 'ru', '', 'ru', 'ru', 'ru', '', '', 'non-ru', 'non-ru', '', 'non-ru', 'non-ru', '', 'ru', 'ru', 'ru', '', 'ru', '', '', 'ru', 'ru', 'ru', 'ru', '', 'ru', 'ru', '', '', 'ru', 'ru', 'ru', '', 'ru', 'ru', 'ru', '', 'ru', 'ru', 'ru', 'ru', 'ru', '', 'ru', 'ru', 'ru', '', 'ru', 'ru', 'ru', 'ru', 'ru', 'ru', '']",4,0,0
100,Том_1,1,6,"['—', 'Que', 'voulez', '-', 'vous', ',', 'mon', 'cher', ',', '—', 'сказал', 'Пьер', ',', 'пожимая', 'плечами', ',', '—', 'les', 'femmes', ',', 'mon', 'cher', ',', 'les', 'femmes', '!']","['', 'non-ru', 'non-ru', '', 'non-ru', '', 'non-ru', 'non-ru', '', '', 'ru', 'ru', '', 'ru', 'ru', '', '', 'non-ru', 'non-ru', '', 'non-ru', 'non-ru', '', 'non-ru', 'non-ru', '']",2,0,1
101,Том_1,1,6,"['—', 'Не', 'понимаю', ',', '—', 'отвечал', 'Андрей', '.', '—', 'Les', 'femmes', 'comme', 'il', 'faut', ',', 'это', 'другое', 'дело', ';', 'но', 'les', 'femmes', 'Курагина', ',', 'les', 'femmes', 'et', 'le', 'vin', ',', 'не', 'понимаю', '!']","['', 'ru', 'ru', '', '', 'ru', 'ru', '', '', 'non-ru', 'non-ru', 'non-ru', 'non-ru', 'non-ru', '', 'ru', 'ru', 'ru', '', 'ru', 'non-ru', 'non-ru', 'ru', '', 'non-ru', 'non-ru', 'non-ru', 'non-ru', 'non-ru', '', 'ru', 'ru', '']",6,0,1
102,Том_1,1,7,"['—', 'Очень', ',', 'очень', 'вам', 'благодарен', ',', 'ma', 'chère', 'или', 'mon', 'cher', '—', '(', 'ma', 'chère', 'или', 'mon', 'cher', 'он', 'говорил', 'всем', 'без', 'исключения', ',', 'без', 'малейших', 'оттенков', ',', 'как', 'выше', ',', 'так', 'и', 'ниже', 'его', 'стоявшим', 'людям', ')', '—', 'за', 'себя', 'и', 'за', 'дорогих', 'именинниц', '.', 'Смотрите', 'же', ',', 'приезжайте', 'обедать', '.', 'Вы', 'меня', 'обидите', ',', 'mon', 'cher', '.', 'Душевно', 'прошу', 'вас', 'от', 'всего', 'семейства', ',', 'ma', 'chère', '.', '—', 'Эти', 'слова', 'с', 'одинаким', 'выражением', 'на', 'полном', ',', 'веселом', 'и', 'чисто', 'выбритом', 'лице', 'и', 'с', 'одинаково', '-', 'крепким', 'пожатием', 'руки', 'и', 'повторяемыми', 'короткими', 'поклонам', 'говорил', 'он', 'всем', 'без', 'исключения', 'и', 'изменения', '.', 'Проводив', 'одного', 'гостя', ',', 'граф', 'возвращался', 'к', 'тому', 'или', 'той', ',', 'которые', 'еще', 'были', 'в', 'гостиной', ';', 'придвинув', 'кресла', 'и', 'с', 'видом', 'человека', ',', 'любящего', 'и', 'умеющего', 'пожить', ',', 'молодецки', 'расставив', 'ноги', 'и', 'положив', 'на', 'колена', 'руки', ',', 'он', 'значительно', 'покачивался', ',', 'предлагал', 'догадки', 'о', 'погоде', ',', 'советовался', 'о', 'здоровье', ',', 'иногда', 'на', 'русском', ',', 'иногда', 'на', 'очень', 'дурном', ',', 'но', 'самоуверенном', 'французском', 'языке', ',', 'и', 'снова', 'с', 'видом', 'усталого', ',', 'но', 'твердого', 'в', 'исполнении', 'обязанности', 'человека', 'шел', 'провожать', ',', 'оправлял', 'редкие', 'седые', 'волосы', 'на', 'лысине', ',', 'и', 'опять', 'звал', 'обедать', '.', 'Иногда', ',', 'возвращаясь', 'из', 'передней', ',', 'он', 'заходил', 'через', 'цветочную', 'и', 'официантскую', 'в', 'большую', 'мраморную', 'залу', ',', 'где', 'накрывали', 'стол', 'на', 'восемьдесят', 'кувертов', ',', 'и', ',', 'глядя', 'на', 'официантов', ',', 'носивших', 'серебро', 'и', 'фарфор', ',', 'расставлявших', 'столы', 'и', 'развертывавших', 'камчатные', 'скатерти', ',', 'подзывал', 'к', 'себе', 'Дмитрия', 'Васильевича', ',', 'дворянина', ',', 'занимавшегося', 'всеми', 'его', 'делами', ',', 'и', 'говорил', ':']","['', 'ru', '', 'ru', 'ru', 'ru', '', 'non-ru', 'non-ru', 'ru', 'non-ru', 'non-ru', '', '', 'non-ru', 'non-ru', 'ru', 'non-ru', 'non-ru', 'ru', 'ru', 'ru', 'ru', 'ru', '', 'ru', 'ru', 'ru', '', 'ru', 'ru', '', 'ru', 'ru', 'ru', 'ru', 'ru', 'ru', '', '', 'ru', 'ru', 'ru', 'ru', 'ru', 'ru', '', 'ru', 'ru', '', 'ru', 'ru', '', 'ru', 'ru', 'ru', '', 'non-ru', 'non-ru', '', 'ru', 'ru', 'ru', 'ru', 'ru', 'ru', '', 'non-ru', 'non-ru', '', '', 'ru', 'ru', 'ru', 'ru', 'ru', 'ru', 'ru', '', 'ru', 'ru', 'ru', 'ru', 'ru', 'ru', 'ru', 'ru', '', 'ru', 'ru', 'ru', 'ru', 'ru', 'ru', 'ru', 'ru', 'ru', 'ru', 'ru', 'ru', 'ru', 'ru', '', 'ru', 'ru', 'ru', '', 'ru', 'ru', 'ru', 'ru', 'ru', 'ru', '', 'ru', 'ru', 'ru', 'ru', 'ru', '', 'ru', 'ru', 'ru', 'ru', 'ru', 'ru', '', 'ru', 'ru', 'ru', 'ru', '', 'ru', 'ru', 'ru', 'ru', 'ru', 'ru', 'ru', 'ru', '', 'ru', 'ru', 'ru', '', 'ru', 'ru', 'ru', 'ru', '', 'ru', 'ru', 'ru', '', 'ru', 'ru', 'ru', '', 'ru', 'ru', 'ru', 'ru', '', 'ru', 'ru', 'ru', 'ru', '', 'ru', 'ru', 'ru', 'ru', 'ru', '', 'ru', 'ru', 'ru', 'ru', 'ru', 'ru', 'ru', 'ru', '', 'ru', 'ru', 'ru', 'ru', 'ru', 'ru', '', 'ru', 'ru', 'ru', 'ru', '', 'ru', '', 'ru', 'ru', 'ru', '', 'ru', 'ru', 'ru', 'ru', 'ru', 'ru', 'ru', 'ru', 'ru', 'ru', '', 'ru', 'ru', 'ru', 'ru', 'ru', 'ru', '', 'ru', '', 'ru', 'ru', 'ru', '', 'ru', 'ru', 'ru', 'ru', '', 'ru', 'ru', 'ru', 'ru', 'ru', 'ru', '', 'ru', 'ru', 'ru', 'ru', 'ru', '', 'ru', '', 'ru', 'ru', 'ru', 'ru', '', 'ru', 'ru', '']",10,0,3
103,Том_1,1,7,"['—', 'Chère', 'comtesse', ',', 'il', 'у', 'a', 'si', 'longtemps', '...', 'elle', 'a', 'été', 'alitée', 'la', 'pauvre', 'enfant', '...', 'au', 'bal', 'des', 'Razoumowsky', '...', 'et', 'la', 'comtesse', 'Apraksine', '...', 'j’ai', 'été', 'si', 'heureuse', '...', '—', 'послышались', 'оживленные', 'женские', 'голоса', ',', 'перебивая', 'один', 'другой', 'и', 'сливаясь', 'с', 'шумом', 'платьев', 'и', 'передвиганием', 'стульев', '.', 'Начался', 'тот', 'разговор', ',', 'который', 'затевают', 'ровно', 'настолько', ',', 'чтобы', 'при', 'первой', 'паузе', 'встать', ',', 'зашуметь', 'платьями', ',', 'проговорить', ':', '«', 'Je', 'suis', 'bien', 'charmée', ';', 'la', 'santé', 'de', 'maman', '...', 'et', 'la', 'comtesse', 'Apraksine', '»', 'и', 'опять', ',', 'зашумев', 'платьями', ',', 'пройти', 'в', 'переднюю', ',', 'надеть', 'шубу', 'или', 'плащ', 'и', 'уехать', '.', 'Разговор', 'зашел', 'о', 'главной', 'городской', 'новости', 'того', 'времени', '—', 'о', 'болезни', 'известного', 'богача', 'и', 'красавца', 'Екатерининского', 'времени', 'старого', 'графа', 'Безухова', 'и', 'о', 'его', 'незаконном', 'сыне', 'Пьере', ',', 'который', 'так', 'неприлично', 'вел', 'себя', 'на', 'вечере', 'у', 'Анны', 'Павловны', 'Шерер', '.']","['', 'non-ru', 'non-ru', '', 'non-ru', 'ru', 'non-ru', 'non-ru', 'non-ru', '', 'non-ru', 'non-ru', 'non-ru', 'non-ru', 'non-ru', 'non-ru', 'non-ru', '', 'non-ru', 'non-ru', 'non-ru', 'non-ru', '', 'non-ru', 'non-ru', 'non-ru', 'non-ru', '', 'non-ru', 'non-ru', 'non-ru', 'non-ru', '', '', 'ru', 'ru', 'ru', 'ru', '', 'ru', 'ru', 'ru', 'ru', 'ru', 'ru', 'ru', 'ru', 'ru', 'ru', 'ru', '', 'ru', 'ru', 'ru', '', 'ru', 'ru', 'ru', 'ru', '', 'ru', 'ru', 'ru', 'ru', 'ru', '', 'ru', 'ru', '', 'ru', '', '', 'non-ru', 'non-ru', 'non-ru', 'non-ru', '', 'non-ru', 'non-ru', 'non-ru', 'non-ru', '', 'non-ru', 'non-ru', 'non-ru', 'non-ru', '', 'ru', 'ru', '', 'ru', 'ru', '', 'ru', 'ru', 'ru', '', 'ru', 'ru', 'ru', 'ru', 'ru', 'ru', '', 'ru', 'ru', 'ru', 'ru', 'ru', 'ru', 'ru', 'ru', '', 'ru', 'ru', 'ru', 'ru', 'ru', 'ru', 'ru', 'ru', 'ru', 'ru', 'ru', 'ru', 'ru', 'ru', 'ru', 'ru', 'ru', '', 'ru', 'ru', 'ru', 'ru', 'ru', 'ru', 'ru', 'ru', 'ru', 'ru', 'ru', '']",5,0,2
104,Том_1,1,7,"['—', 'Хороша', ',', 'ma', 'chère', ',', 'фигура', 'квартального', ',', '—', 'закричал', 'граф', ',', 'помирая', 'со', 'смеху', '.']","['', 'ru', '', 'non-ru', 'non-ru', '', 'ru', 'ru', '', '', 'ru', 'ru', '', 'ru', 'ru', 'ru', '']",2,0,1
105,Том_1,1,7,"['—', 'Теперь', 'очень', 'переменился', ',', '—', 'сказала', 'Анна', 'Михайловна', '.', '—', 'Так', 'я', 'хотела', 'сказать', ',', '—', 'продолжала', 'она', ',', '—', 'по', 'жене', 'прямой', 'наследник', 'всего', 'именья', 'князь', 'Василий', ',', 'но', 'Пьера', 'отец', 'очень', 'любил', ',', 'занимался', 'его', 'воспитанием', 'и', 'писал', 'государю', '...', 'так', 'что', 'никто', 'не', 'знает', ',', 'ежели', 'он', 'умрет', '(', 'он', 'так', 'плох', ',', 'что', 'этого', 'ждут', 'каждую', 'минуту', ',', 'и', 'Lorrain', 'приехал', 'из', 'Петербурга', ')', ',', 'кому', 'достанется', 'это', 'огромное', 'состояние', ',', 'Пьеру', 'или', 'князю', 'Василию', '.', 'Сорок', 'тысяч', 'душ', 'и', 'миллионы', '.', 'Я', 'это', 'очень', 'хорошо', 'знаю', ',', 'потому', 'что', 'мне', 'сам', 'князь', 'Василий', 'это', 'говорил', '.', 'Да', 'и', 'Кирилл', 'Владимирович', 'мне', 'приходится', 'троюродным', 'дядей', 'по', 'матери', '.', 'Он', 'и', 'крестил', 'Борю', ',', '—', 'прибавила', 'она', ',', 'как', 'будто', 'не', 'приписывая', 'этому', 'обстоятельству', 'никакого', 'значения', '.']","['', 'ru', 'ru', 'ru', '', '', 'ru', 'ru', 'ru', '', '', 'ru', 'ru', 'ru', 'ru', '', '', 'ru', 'ru', '', '', 'ru', 'ru', 'ru', 'ru', 'ru', 'ru', 'ru', 'ru', '', 'ru', 'ru', 'ru', 'ru', 'ru', '', 'ru', 'ru', 'ru', 'ru', 'ru', 'ru', '', 'ru', 'ru', 'ru', 'ru', 'ru', '', 'ru', 'ru', 'ru', '', 'ru', 'ru', 'ru', '', 'ru', 'ru', 'ru', 'ru', 'ru', '', 'ru', 'non-ru', 'ru', 'ru', 'ru', '', '', 'ru', 'ru', 'ru', 'ru', 'ru', '', 'ru', 'ru', 'ru', 'ru', '', 'ru', 'ru', 'ru', 'ru', 'ru', '', 'ru', 'ru', 'ru', 'ru', 'ru', '', 'ru', 'ru', 'ru', 'ru', 'ru', 'ru', 'ru', 'ru', '', 'ru', 'ru', 'ru', 'ru', 'ru', 'ru', 'ru', 'ru', 'ru', 'ru', '', 'ru', 'ru', 'ru', 'ru', '', '', 'ru', 'ru', '', 'ru', 'ru', 'ru', 'ru', 'ru', 'ru', 'ru', 'ru', '']",2,0,1
106,Том_1,1,7,"['—', 'Да', ',', 'но', ',', 'entre', 'nous', ',', '—', 'сказала', 'княгиня', ',', '—', 'это', 'предлог', ',', 'он', 'приехал', 'собственно', 'к', 'графу', 'Кириллу', 'Владимировичу', ',', 'узнав', ',', 'что', 'он', 'так', 'плох', '.']","['', 'ru', '', 'ru', '', 'non-ru', 'non-ru', '', '', 'ru', 'ru', '', '', 'ru', 'ru', '', 'ru', 'ru', 'ru', 'ru', 'ru', 'ru', 'ru', '', 'ru', '', 'ru', 'ru', 'ru', 'ru', '']",2,0,1
107,Том_1,1,7,"['—', 'Однако', ',', 'ma', 'chère', ',', 'это', 'славная', 'штука', ',', '—', 'сказал', 'граф', 'и', ',', 'заметив', ',', 'что', 'старшая', 'гостья', 'его', 'не', 'слушала', ',', 'обратился', 'уже', 'к', 'барышням', '.', '—', 'Хороша', 'фигура', 'была', 'у', 'квартального', ',', 'я', 'воображаю', '.']","['', 'ru', '', 'non-ru', 'non-ru', '', 'ru', 'ru', 'ru', '', '', 'ru', 'ru', 'ru', '', 'ru', '', 'ru', 'ru', 'ru', 'ru', 'ru', 'ru', '', 'ru', 'ru', 'ru', 'ru', '', '', 'ru', 'ru', 'ru', 'ru', 'ru', '', 'ru', 'ru', '']",2,0,1
108,Том_1,1,8,"['—', 'А', ',', 'вот', 'она', '!', '—', 'смеясь', 'закричал', 'он', '.', '—', 'Именинница', '!', 'Ma', 'chère', ',', 'именинница', '!']","['', 'ru', '', 'ru', 'ru', '', '', 'ru', 'ru', 'ru', '', '', 'ru', '', 'non-ru', 'non-ru', '', 'ru', '']",2,0,1
109,Том_1,1,8,"['—', 'Ma', 'chère', ',', 'il', 'у', 'a', 'un', 'temps', 'pour', 'tout', ',', '—', 'сказала', 'графиня', ',', 'притворяясь', 'строгою', '.', '—', 'Ты', 'ее', 'все', 'балуешь', ',', 'Еlіе', ',', '—', 'прибавила', 'она', 'мужу', '.']","['', 'non-ru', 'non-ru', '', 'non-ru', 'ru', 'non-ru', 'non-ru', 'non-ru', 'non-ru', 'non-ru', '', '', 'ru', 'ru', '', 'ru', 'ru', '', '', 'ru', 'ru', 'ru', 'ru', '', 'ru', '', '', 'ru', 'ru', 'ru', '']",3,0,2
110,Том_1,1,8,"['—', 'Bonjour', ',', 'ma', 'chère', ',', 'je', 'vous', 'félicite', ',', '—', 'сказала', 'гостья', '.', '—', 'Quelle', 'délicieuse', 'enfant', '!', '—', 'прибавила', 'она', ',', 'обращаясь', 'к', 'матери', '.']","['', 'non-ru', '', 'non-ru', 'non-ru', '', 'non-ru', 'non-ru', 'non-ru', '', '', 'ru', 'ru', '', '', 'non-ru', 'non-ru', 'non-ru', '', '', 'ru', 'ru', '', 'ru', 'ru', 'ru', '']",3,0,2
111,Том_1,1,8,"['Между', 'тем', 'всё', 'это', 'молодое', 'поколение', ':', 'Борис', '—', 'офицер', ',', 'сын', 'княгини', 'Анны', 'Михайловны', ',', 'Николай', '—', 'студент', ',', 'старший', 'сын', 'графа', ',', 'Соня', '—', 'пятнадцатилетняя', 'племянница', 'графа', ',', 'и', 'маленький', 'Петруша', '—', 'меньшой', 'сын', ',', 'все', 'разместились', 'в', 'гостиной', 'и', ',', 'видимо', ',', 'старались', 'удержать', 'в', 'границах', 'приличия', 'оживление', 'и', 'веселость', ',', 'которыми', 'еще', 'дышала', 'каждая', 'их', 'черта', '.', 'Видно', 'было', ',', 'что', 'там', ',', 'в', 'задних', 'комнатах', ',', 'откуда', 'они', 'все', 'так', 'стремительно', 'прибежали', ',', 'у', 'них', 'были', 'разговоры', 'веселее', ',', 'чем', 'здесь', 'о', 'городских', 'сплетнях', ',', 'погоде', 'и', 'comtesse', 'Apraksine', '.', 'Изредка', 'они', 'взглядывали', 'друг', 'на', 'друга', 'и', 'едва', 'удерживались', 'от', 'смеха', '.']","['ru', 'ru', 'ru', 'ru', 'ru', 'ru', '', 'ru', '', 'ru', '', 'ru', 'ru', 'ru', 'ru', '', 'ru', '', 'ru', '', 'ru', 'ru', 'ru', '', 'ru', '', 'ru', 'ru', 'ru', '', 'ru', 'ru', 'ru', '', 'ru', 'ru', '', 'ru', 'ru', 'ru', 'ru', 'ru', '', 'ru', '', 'ru', 'ru', 'ru', 'ru', 'ru', 'ru', 'ru', 'ru', '', 'ru', 'ru', 'ru', 'ru', 'ru', 'ru', '', 'ru', 'ru', '', 'ru', 'ru', '', 'ru', 'ru', 'ru', '', 'ru', 'ru', 'ru', 'ru', 'ru', 'ru', '', 'ru', 'ru', 'ru', 'ru', 'ru', '', 'ru', 'ru', 'ru', 'ru', 'ru', '', 'ru', 'ru', 'non-ru', 'non-ru', '', 'ru', 'ru', 'ru', 'ru', 'ru', 'ru', 'ru', 'ru', 'ru', 'ru', 'ru', '']",2,0,1
112,Том_1,1,8,"['—', 'Вы', ',', 'кажется', ',', 'тоже', 'хотели', 'ехать', ',', 'maman', '?', 'Карета', 'нужна', '?', '—', 'сказал', 'он', ',', 'с', 'улыбкой', 'обращаясь', 'к', 'матери', '.']","['', 'ru', '', 'ru', '', 'ru', 'ru', 'ru', '', 'non-ru', '', 'ru', 'ru', '', '', 'ru', 'ru', '', 'ru', 'ru', 'ru', 'ru', 'ru', '']",2,0,1
