,volume,part,chapter,text,cs,num-switches-intraturn,num-switches-interturn,num-switches-intrasent
28,Эпилог,1,14,"['—', 'Non', ',', 'm', '-', 'г', 'Dessales', ',', 'je', 'demanderai', 'à', 'ma', 'tante', 'de', 'rester', ',', 'отвечал', 'также', 'шопотом', 'Николинька', 'Болконский', '.']","['', 'non-ru', '', 'non-ru', '', 'ru', 'non-ru', '', 'non-ru', 'non-ru', '', 'non-ru', 'non-ru', 'non-ru', 'non-ru', '', 'ru', 'ru', 'ru', 'ru', 'ru', '']",3,0,1
29,Эпилог,1,14,"['—', 'Ma', 'tante', ',', 'позвольте', 'мне', 'остаться', ',', '—', 'сказал', 'Николинька', ',', 'подходя', 'к', 'тетке', '.', 'Лицо', 'его', 'выражало', 'мольбу', ',', 'волнение', 'и', 'восторг', '.', 'Графиня', 'Марья', 'поглядела', 'на', 'него', 'и', 'обратилась', 'к', 'Пьеру', '.']","['', 'non-ru', 'non-ru', '', 'ru', 'ru', 'ru', '', '', 'ru', 'ru', '', 'ru', 'ru', 'ru', '', 'ru', 'ru', 'ru', 'ru', '', 'ru', 'ru', 'ru', '', 'ru', 'ru', 'ru', 'ru', 'ru', 'ru', 'ru', 'ru', 'ru', '']",1,0,1
30,Эпилог,1,14,"['—', 'Je', 'vous', 'le', 'ramènerai', 'tont', '-', 'à', '-', 'l’heure', ',', 'm', '-', 'r', 'Dessales', ';', 'bonsoir', ',', '—', 'сказал', 'Пьер', ',', 'подавая', 'швейцарцу', 'руку', 'и', ',', 'улыбаясь', ',', 'обратился', 'к', 'Николиньке', '.', '—', 'Мы', 'совсем', 'не', 'видались', 'с', 'тобой', '.', 'Мари', ',', 'как', 'он', 'похож', 'становится', ',', '—', 'прибавил', 'он', 'обращаясь', 'к', 'графине', 'Марье', '.']","['', 'non-ru', 'non-ru', 'non-ru', 'non-ru', 'non-ru', '', '', '', 'non-ru', '', 'non-ru', '', 'non-ru', 'non-ru', '', 'non-ru', '', '', 'ru', 'ru', '', 'ru', 'ru', 'ru', 'ru', '', 'ru', '', 'ru', 'ru', 'ru', '', '', 'ru', 'ru', 'ru', 'ru', 'ru', 'ru', '', 'ru', '', 'ru', 'ru', 'ru', 'ru', '', '', 'ru', 'ru', 'ru', 'ru', 'ru', 'ru', '']",1,0,1
31,Эпилог,1,14,"['—', 'Прежде', 'немцем', 'надо', 'было', 'быть', ',', 'теперь', 'надо', 'плясать', 'с', 'Татариновой', 'и', 'm', '-', 'me', 'Крюднер', ',', 'читать', '...', 'Экарстгаузена', 'и', 'братию', '.', 'Ох', '!', 'спустил', 'бы', 'опять', 'молодца', 'нашего', 'Бонапарта', '.', 'Он', 'бы', 'всю', 'дурь', 'повыбил', '.', 'Ну', 'на', 'чтò', 'похоже', 'солдату', 'Шварцу', 'дать', 'Семеновский', 'полк', '?', '—', 'кричал', 'он', '.']","['', 'ru', 'ru', 'ru', 'ru', 'ru', '', 'ru', 'ru', 'ru', 'ru', 'ru', 'ru', 'non-ru', '', 'non-ru', 'ru', '', 'ru', '', 'ru', 'ru', 'ru', '', 'ru', '', 'ru', 'ru', 'ru', 'ru', 'ru', 'ru', '', 'ru', 'ru', 'ru', 'ru', 'ru', '', 'ru', 'ru', 'ru', 'ru', 'ru', 'ru', 'ru', 'ru', 'ru', '', '', 'ru', 'ru', '']",2,0,1
32,Эпилог,1,14,"['—', 'Вот', 'чтò', ',', '—', 'начал', 'Пьер', ',', 'не', 'садясь', 'и', 'то', 'ходя', 'по', 'комнате', ',', 'то', 'останавливаясь', ',', 'шепелявя', 'и', 'делая', 'быстрые', 'жесты', 'руками', 'в', 'то', 'время', ',', 'как', 'говорил', '.', '—', 'Вот', 'чтò', '.', 'Положение', 'в', 'Петербурге', 'вот', 'какое', ':', 'государь', 'ни', 'во', 'чтò', 'не', 'входит', '.', 'Он', 'весь', 'предан', 'этому', 'мистицизму', '(', 'мистицизма', 'Пьер', 'никому', 'не', 'прощал', 'теперь', ')', '.', 'Он', 'ищет', 'только', 'спокойствия', ',', 'и', 'спокойствие', 'ему', 'могут', 'дать', 'только', 'те', 'люди', 'sans', 'foi', 'ni', 'loi', ',', 'которые', 'рубят', 'и', 'душат', 'всё', 'сплеча', ':', 'Магницкий', ',', 'Аракчеев', ',', 'и', 'tutti', 'quanti', '...', 'Ты', 'согласен', ',', 'что', 'ежели', 'бы', 'ты', 'сам', 'не', 'занимался', 'хозяйством', ',', 'а', 'хотел', 'только', 'спокойствия', ',', 'то', 'чем', 'жесточе', 'бы', 'был', 'твой', 'бурмистр', ',', 'тем', 'скорее', 'ты', 'бы', 'достиг', 'цели', ',', '—', 'обратился', 'он', 'к', 'Николаю', '.']","['', 'ru', 'ru', '', '', 'ru', 'ru', '', 'ru', 'ru', 'ru', 'ru', 'ru', 'ru', 'ru', '', 'ru', 'ru', '', 'ru', 'ru', 'ru', 'ru', 'ru', 'ru', 'ru', 'ru', 'ru', '', 'ru', 'ru', '', '', 'ru', 'ru', '', 'ru', 'ru', 'ru', 'ru', 'ru', '', 'ru', 'ru', 'ru', 'ru', 'ru', 'ru', '', 'ru', 'ru', 'ru', 'ru', 'ru', '', 'ru', 'ru', 'ru', 'ru', 'ru', 'ru', '', '', 'ru', 'ru', 'ru', 'ru', '', 'ru', 'ru', 'ru', 'ru', 'ru', 'ru', 'ru', 'ru', 'non-ru', 'non-ru', 'non-ru', 'non-ru', '', 'ru', 'ru', 'ru', 'ru', 'ru', 'ru', '', 'ru', '', 'ru', '', 'ru', 'non-ru', 'non-ru', '', 'ru', 'ru', '', 'ru', 'ru', 'ru', 'ru', 'ru', 'ru', 'ru', 'ru', '', 'ru', 'ru', 'ru', 'ru', '', 'ru', 'ru', 'ru', 'ru', 'ru', 'ru', 'ru', '', 'ru', 'ru', 'ru', 'ru', 'ru', 'ru', '', '', 'ru', 'ru', 'ru', 'ru', '']",4,0,1
33,Эпилог,1,14,"['—', 'Отчего', '?', 'Оставь', 'его', ',', '—', 'сказал', 'Пьер', ',', 'взяв', 'за', 'руку', 'Николая', ',', 'и', 'продолжал', ':', '—', 'этого', 'мало', ',', 'я', 'им', 'говорю', ':', 'теперь', 'нужно', 'другое', '.', 'Когда', 'вы', 'стоите', 'и', 'ждете', ',', 'что', 'вот', '-', 'вот', 'лопнет', 'эта', 'натянутая', 'струна', ';', 'когда', 'все', 'ждут', 'неминуемого', 'переворота', ',', 'надо', 'как', 'можно', 'теснее', 'и', 'больше', 'народа', 'взяться', 'рука', 'с', 'рукой', ',', 'чтобы', 'противостоять', 'общей', 'катастрофе', '.', 'Всё', 'молодое', ',', 'сильное', 'притягивается', 'туда', 'и', 'развращается', '.', 'Одного', 'соблазняют', 'женщины', ',', 'другого', 'почести', ',', 'третьего', 'тщеславие', ',', 'деньги', ',', 'и', 'они', 'переходят', 'в', 'тот', 'лагерь', '.', 'Независимых', ',', 'свободных', 'людей', ',', 'как', 'вы', 'и', 'я', ',', 'совсем', 'не', 'остается', '.', 'Я', 'говорю', ':', 'расширьте', 'круг', 'общества', ':', 'Mot', 'd’ordre', 'пусть', 'будет', 'не', 'одна', 'добродетель', ',', 'но', 'независимость', 'и', 'деятельность', '.']","['', 'ru', '', 'ru', 'ru', '', '', 'ru', 'ru', '', 'ru', 'ru', 'ru', 'ru', '', 'ru', 'ru', '', '', 'ru', 'ru', '', 'ru', 'ru', 'ru', '', 'ru', 'ru', 'ru', '', 'ru', 'ru', 'ru', 'ru', 'ru', '', 'ru', 'ru', '', 'ru', 'ru', 'ru', 'ru', 'ru', '', 'ru', 'ru', 'ru', 'ru', 'ru', '', 'ru', 'ru', 'ru', 'ru', 'ru', 'ru', 'ru', 'ru', 'ru', 'ru', 'ru', '', 'ru', 'ru', 'ru', 'ru', '', 'ru', 'ru', '', 'ru', 'ru', 'ru', 'ru', 'ru', '', 'ru', 'ru', 'ru', '', 'ru', 'ru', '', 'ru', 'ru', '', 'ru', '', 'ru', 'ru', 'ru', 'ru', 'ru', 'ru', '', 'ru', '', 'ru', 'ru', '', 'ru', 'ru', 'ru', 'ru', '', 'ru', 'ru', 'ru', '', 'ru', 'ru', '', 'ru', 'ru', 'ru', '', 'non-ru', 'non-ru', 'ru', 'ru', 'ru', 'ru', 'ru', '', 'ru', 'ru', 'ru', 'ru', '']",2,0,1
34,Эпилог,1,14,"['—', 'Ну', ',', 'брат', ',', 'это', 'колбасникам', 'хорошо', 'тугендбунд', ',', 'а', 'я', 'этого', 'не', 'понимаю', ',', 'да', 'и', 'не', 'выговорю', ',', '—', 'послышался', 'громкий', ',', 'решительный', 'голос', 'Денисова', '.', '—', 'Всё', 'скверно', 'и', 'мерзко', ',', 'я', 'согласен', ',', 'только', 'тугендбунд', 'я', 'не', 'понимаю', ',', 'а', 'не', 'нравится', '—', 'так', 'бунт', ',', 'вот', 'это', 'так', '!', 'Je', 'suis', 'vot’e', 'homme', '!']","['', 'ru', '', 'ru', '', 'ru', 'ru', 'ru', 'ru', '', 'ru', 'ru', 'ru', 'ru', 'ru', '', 'ru', 'ru', 'ru', 'ru', '', '', 'ru', 'ru', '', 'ru', 'ru', 'ru', '', '', 'ru', 'ru', 'ru', 'ru', '', 'ru', 'ru', '', 'ru', 'ru', 'ru', 'ru', 'ru', '', 'ru', 'ru', 'ru', '', 'ru', 'ru', '', 'ru', 'ru', 'ru', '', 'non-ru', 'non-ru', 'non-ru', 'non-ru', '']",1,0,0
35,Эпилог,1,15,"['—', 'Это', 'дневник', ',', 'Nicolas', ',', '—', 'сказала', 'она', ',', 'подавая', 'ему', 'синенькую', 'тетрадку', ',', 'исписанную', 'ее', 'твердым', ',', 'крупным', 'почерком', '.']","['', 'ru', 'ru', '', 'non-ru', '', '', 'ru', 'ru', '', 'ru', 'ru', 'ru', 'ru', '', 'ru', 'ru', 'ru', '', 'ru', 'ru', '']",2,0,1
36,Эпилог,1,15,"['«', '4-го', 'декабря', '.', 'Нынче', 'Андрюша', '(', 'старший', 'сын', ')', ',', 'проснувшись', ',', 'не', 'хотел', 'одеваться', ',', 'и', 'm', '-', 'lle', 'Louise', 'прислала', 'за', 'мной', '.', 'Он', 'был', 'в', 'капризе', 'и', 'упрямстве', '.', 'Я', 'попробовала', 'угрожать', ',', 'но', 'он', 'только', 'еще', 'больше', 'рассердился', '.', 'Тогда', 'я', 'взяла', 'на', 'себя', ',', 'оставила', 'его', 'и', 'стала', 'с', 'няней', 'поднимать', 'других', 'детей', ',', 'а', 'ему', 'сказала', ',', 'что', 'я', 'не', 'люблю', 'его', '.', 'Он', 'долго', 'молчал', ',', 'как', 'бы', 'удивляясь', ';', 'потом', 'в', 'одной', 'рубашке', 'выскочил', 'ко', 'мне', 'и', 'разрыдался', 'так', ',', 'что', 'я', 'долго', 'не', 'могла', 'его', 'успокоить', '.', 'Видно', 'было', ',', 'что', 'он', 'мучился', 'больше', 'всего', 'тем', ',', 'что', 'огорчил', 'меня', ';', 'потом', ',', 'когда', 'я', 'вечером', 'дала', 'ему', 'билетец', ',', 'он', 'опять', 'жалостно', 'расплакался', ',', 'целуя', 'меня', '.', 'С', 'ним', 'всё', 'можно', 'сделать', 'нежностью', '»', '.']","['', 'ru', 'ru', '', 'ru', 'ru', '', 'ru', 'ru', '', '', 'ru', '', 'ru', 'ru', 'ru', '', 'ru', 'non-ru', '', 'non-ru', 'non-ru', 'ru', 'ru', 'ru', '', 'ru', 'ru', 'ru', 'ru', 'ru', 'ru', '', 'ru', 'ru', 'ru', '', 'ru', 'ru', 'ru', 'ru', 'ru', 'ru', '', 'ru', 'ru', 'ru', 'ru', 'ru', '', 'ru', 'ru', 'ru', 'ru', 'ru', 'ru', 'ru', 'ru', 'ru', '', 'ru', 'ru', 'ru', '', 'ru', 'ru', 'ru', 'ru', 'ru', '', 'ru', 'ru', 'ru', '', 'ru', 'ru', 'ru', '', 'ru', 'ru', 'ru', 'ru', 'ru', 'ru', 'ru', 'ru', 'ru', 'ru', '', 'ru', 'ru', 'ru', 'ru', 'ru', 'ru', 'ru', '', 'ru', 'ru', '', 'ru', 'ru', 'ru', 'ru', 'ru', 'ru', '', 'ru', 'ru', 'ru', '', 'ru', '', 'ru', 'ru', 'ru', 'ru', 'ru', 'ru', '', 'ru', 'ru', 'ru', 'ru', '', 'ru', 'ru', '', 'ru', 'ru', 'ru', 'ru', 'ru', 'ru', '', '']",2,0,1
37,Эпилог,1,15,"['«', 'Митя', 'шалил', 'за', 'столом', '.', 'Папа', 'не', 'велел', 'ему', 'давать', 'пирожного', '.', 'Ему', 'не', 'дали', ';', 'но', 'он', 'так', 'жалостно', 'и', 'жадно', 'смотрел', 'на', 'других', ',', 'пока', 'они', 'ели', '.', 'Я', 'думаю', ',', 'что', 'наказывать', ',', 'не', 'давая', 'сласти', ',', '—', 'только', 'развивает', 'жадность', '.', 'Сказать', 'Nicolas', '»', '.']","['', 'ru', 'ru', 'ru', 'ru', '', 'ru', 'ru', 'ru', 'ru', 'ru', 'ru', '', 'ru', 'ru', 'ru', '', 'ru', 'ru', 'ru', 'ru', 'ru', 'ru', 'ru', 'ru', 'ru', '', 'ru', 'ru', 'ru', '', 'ru', 'ru', '', 'ru', 'ru', '', 'ru', 'ru', 'ru', '', '', 'ru', 'ru', 'ru', '', 'ru', 'non-ru', '', '']",1,0,1
38,Эпилог,1,15,"['—', 'Ах', 'знаешь', 'ли', ',', 'Nicolas', ',', 'Николинька', 'так', 'часто', 'меня', 'мучит', ',', '—', 'сказала', 'графиня', 'Марья', '.', '—', 'Это', 'такой', 'необыкновенный', 'мальчик', '.', 'И', 'я', 'боюсь', ',', 'что', 'я', 'забываю', 'его', 'за', 'своими', '.', 'У', 'нас', 'у', 'всех', 'дети', ',', 'у', 'всех', 'родня', ';', 'а', 'у', 'него', 'никого', 'нет', '.', 'Он', 'вечно', 'один', 'с', 'своими', 'мыслями', '.']","['', 'ru', 'ru', 'ru', '', 'non-ru', '', 'ru', 'ru', 'ru', 'ru', 'ru', '', '', 'ru', 'ru', 'ru', '', '', 'ru', 'ru', 'ru', 'ru', '', 'ru', 'ru', 'ru', '', 'ru', 'ru', 'ru', 'ru', 'ru', 'ru', '', 'ru', 'ru', 'ru', 'ru', 'ru', '', 'ru', 'ru', 'ru', '', 'ru', 'ru', 'ru', 'ru', 'ru', '', 'ru', 'ru', 'ru', 'ru', 'ru', 'ru', '']",2,0,1
39,Эпилог,1,16,"['—', 'У', 'Николеньки', 'есть', 'эта', 'слабость', ',', 'что', 'если', 'чтò', 'не', 'принято', 'всеми', ',', 'он', 'ни', 'за', 'что', 'не', 'согласится', '.', 'А', 'я', 'понимаю', ',', 'ты', 'именно', 'дорожишь', 'тем', ',', 'чтоб', 'ouvrir', 'une', 'carrière', ',', '—', 'сказала', 'она', ',', 'повторяя', 'слова', ',', 'раз', 'сказанные', 'Пьером', '.']","['', 'ru', 'ru', 'ru', 'ru', 'ru', '', 'ru', 'ru', 'ru', 'ru', 'ru', 'ru', '', 'ru', 'ru', 'ru', 'ru', 'ru', 'ru', '', 'ru', 'ru', 'ru', '', 'ru', 'ru', 'ru', 'ru', '', 'ru', 'non-ru', 'non-ru', 'non-ru', '', '', 'ru', 'ru', '', 'ru', 'ru', '', 'ru', 'ru', 'ru', '']",2,0,1
40,Эпилог,1,16,"['В', 'то', 'же', 'время', 'внизу', ',', 'в', 'отделении', 'Николиньки', 'Болконского', ',', 'в', 'его', 'спальне', ',', 'как', 'всегда', ',', 'горела', 'лампада', '(', 'мальчик', 'боялся', 'темноты', ',', 'и', 'его', 'не', 'могли', 'отучить', 'от', 'этого', 'недостатка', ')', '.', 'Десаль', 'спал', 'высоко', 'на', 'своих', 'четырех', 'подушках', 'и', 'его', 'римский', 'нос', 'издавал', 'равномерные', 'звуки', 'храпенья', '.', 'Николинька', ',', 'только', 'что', 'проснувшись', ',', 'в', 'холодном', 'поту', ',', 'с', 'широко', '-', 'раскрытыми', 'глазами', ',', 'сидел', 'на', 'своей', 'постели', 'и', 'смотрел', 'перед', 'собой', '.', 'Страшный', 'сон', 'разбудил', 'его', '.', 'Он', 'видел', 'во', 'сне', 'себя', 'и', 'Пьера', 'в', 'касках', ',', 'таких', ',', 'какие', 'были', 'нарисованы', 'в', 'издании', 'Плутарха', '.', 'Они', 'с', 'дядей', 'Пьером', 'шли', 'впереди', 'огромного', 'войска', '.', 'Войско', 'это', 'было', 'составлено', 'из', 'белых', ',', 'косых', 'линий', ',', 'наполнявших', 'воздух', 'подобно', 'тем', 'паутинам', ',', 'которые', 'летают', 'осенью', 'и', 'которые', 'Десаль', 'называл', 'le', 'fil', 'de', 'la', 'Vierge', '.', 'Впереди', 'была', 'слава', ',', 'такая', 'же', 'как', 'и', 'эти', 'нити', ',', 'но', 'только', 'несколько', 'плотнее', '.', '—', 'Они', '—', 'он', 'и', 'Пьер', '—', 'неслись', 'легко', 'и', 'радостно', 'всё', 'ближе', 'и', 'ближе', 'к', 'цели', '.', 'Вдруг', 'нити', ',', 'которые', 'двигали', 'их', ',', 'стали', 'ослабевать', ',', 'путаться', ';', 'стало', 'тяжело', '.', 'И', 'дядя', 'Николай', 'Ильич', 'остановился', 'перед', 'ними', 'в', 'грозной', 'и', 'строгой', 'позе', '.']","['ru', 'ru', 'ru', 'ru', 'ru', '', 'ru', 'ru', 'ru', 'ru', '', 'ru', 'ru', 'ru', '', 'ru', 'ru', '', 'ru', 'ru', '', 'ru', 'ru', 'ru', '', 'ru', 'ru', 'ru', 'ru', 'ru', 'ru', 'ru', 'ru', '', '', 'ru', 'ru', 'ru', 'ru', 'ru', 'ru', 'ru', 'ru', 'ru', 'ru', 'ru', 'ru', 'ru', 'ru', 'ru', '', 'ru', '', 'ru', 'ru', 'ru', '', 'ru', 'ru', 'ru', '', 'ru', 'ru', '', 'ru', 'ru', '', 'ru', 'ru', 'ru', 'ru', 'ru', 'ru', 'ru', 'ru', '', 'ru', 'ru', 'ru', 'ru', '', 'ru', 'ru', 'ru', 'ru', 'ru', 'ru', 'ru', 'ru', 'ru', '', 'ru', '', 'ru', 'ru', 'ru', 'ru', 'ru', 'ru', '', 'ru', 'ru', 'ru', 'ru', 'ru', 'ru', 'ru', 'ru', '', 'ru', 'ru', 'ru', 'ru', 'ru', 'ru', '', 'ru', 'ru', '', 'ru', 'ru', 'ru', 'ru', 'ru', '', 'ru', 'ru', 'ru', 'ru', 'ru', 'ru', 'ru', 'non-ru', 'non-ru', 'non-ru', 'non-ru', 'non-ru', '', 'ru', 'ru', 'ru', '', 'ru', 'ru', 'ru', 'ru', 'ru', 'ru', '', 'ru', 'ru', 'ru', 'ru', '', '', 'ru', '', 'ru', 'ru', 'ru', '', 'ru', 'ru', 'ru', 'ru', 'ru', 'ru', 'ru', 'ru', 'ru', 'ru', '', 'ru', 'ru', '', 'ru', 'ru', 'ru', '', 'ru', 'ru', '', 'ru', '', 'ru', 'ru', '', 'ru', 'ru', 'ru', 'ru', 'ru', 'ru', 'ru', 'ru', 'ru', 'ru', 'ru', 'ru', '']",2,0,1
41,Эпилог,1,16,"['—', 'Etes', '-', 'vous', 'indisposé', '?', '—', 'послышался', 'голос', 'Десаля', '.']","['', 'non-ru', '', 'non-ru', 'non-ru', '', '', 'ru', 'ru', 'ru', '']",1,0,1
42,Эпилог,1,16,"['—', 'Non', ',', '—', 'отвечал', 'Николинька', 'и', 'лег', 'на', 'подушку', '.', '«', 'Он', 'добрый', 'и', 'хороший', ',', 'я', 'люблю', 'его', '»', ',', 'думал', 'он', 'о', 'Десале', '.', '«', 'А', 'дядя', 'Пьер', '!', 'О', ',', 'какой', 'чудный', 'человек', '!', 'А', 'отец', '?', 'Отец', '!', 'Отец', '!', 'Да', ',', 'я', 'сделаю', 'то', ',', 'чем', 'бы', 'даже', 'он', 'был', 'доволен', '...', '»']","['', 'non-ru', '', '', 'ru', 'ru', 'ru', 'ru', 'ru', 'ru', '', '', 'ru', 'ru', 'ru', 'ru', '', 'ru', 'ru', 'ru', '', '', 'ru', 'ru', 'ru', 'ru', '', '', 'ru', 'ru', 'ru', '', 'ru', '', 'ru', 'ru', 'ru', '', 'ru', 'ru', '', 'ru', '', 'ru', '', 'ru', '', 'ru', 'ru', 'ru', '', 'ru', 'ru', 'ru', 'ru', 'ru', 'ru', '', '']",1,0,1
